bd09mc_X,bd09mc_Y,value,bd09_LNG,bd09_LAT,wgs84_LNG,wgs84_LAT,gcj02_LNG,gcj02_LAT
12530200,3260200,2,112.55947697716758,28.2506281252771,112.54767357449418,28.247807142398646,112.55304206465141,28.244309530995817
12584400,3252400,2,113.0463585634148,28.188561767636532,113.03417878432043,28.18546454823405,113.0399584657903,28.182226486047625
12577400,3241400,3,112.98347717773711,28.100970379533155,112.97133064277527,28.098713932769705,112.97688024300136,28.095301666296628
12577400,3235800,2,112.98347717773711,28.056350612077058,112.97136733101662,28.054096701017144,112.97691348539666,28.050690125084532
12627400,3227600,1,113.43262993257771,27.990980748893655,113.42025305332567,27.9880584905121,113.42612807767742,27.984907640747767
12587200,3262000,3,113.07151111768587,28.264945951352647,113.05918348746796,28.262047408162093,113.06503194152617,28.258858084440483
12582600,3243400,4,113.03018906424053,28.116901469600815,113.01800384592323,28.113949140115636,113.02372507876733,28.1106738971053
12530200,3263800,4,112.55947697716758,28.279261833768647,112.54769786407776,28.27644653155096,112.55306853879532,28.2729498660102
12607400,3303400,1,113.25296883064148,28.593718230083578,113.24070183586214,28.59104175286408,113.24643381048806,28.58777582745191
12584200,3259600,1,113.04456195239543,28.245855084770053,113.03235048610196,28.242756890305564,113.03812935844567,28.239513498643053
12580400,3239800,1,113.01042634302755,28.08822378619555,112.99825046338404,28.085659678043026,113.00389774560861,28.082329228907025
12574800,3268000,2,112.9601212344854,28.31265799718652,112.94812492824055,28.310200533799712,112.9536177061958,28.306724990187355
12563200,3277800,1,112.85591779536237,28.390541167420594,112.84389229367535,28.388302508236475,112.8493499502886,28.38483021222831
12638400,3234600,1,113.53144353864265,28.046786796757868,113.51946077859895,28.043865785225655,113.52504205887422,28.040461816010925
12502400,3256000,1,112.3097480454762,28.21721230930702,112.29771177526052,28.21430524340203,112.30329141192138,28.210994203417567
12582600,3252000,5,113.03018906424053,28.185377894942235,113.0180347596764,28.182439713296837,113.02376171394259,28.17915941095982
12659000,3221000,1,113.71649447363698,27.938336862705828,113.70439743351996,27.93597698024126,113.7099411681567,27.932637074634357
12588600,3258200,7,113.08408739482141,28.234717150805103,113.07166900314962,28.2320184168652,113.07753526834692,28.22884356909842
12591400,3257000,2,113.10923994909248,28.22516941505866,113.09675761662189,28.22266683321351,113.10263979318394,28.219501153585913
12551200,3286000,1,112.74812113420063,28.45566432432317,112.73594668958178,28.453325069864412,112.74152669259688,28.44999895942272
12580000,3247400,3,113.00683312098882,28.148756474398926,112.99465620252066,28.14626895931909,113.00029497970786,28.142921523788825
12586600,3259200,2,113.06612128462778,28.242672937836918,113.05381135658456,28.239691375387093,113.05964685417801,28.23649300410796
12590600,3290200,1,113.10205350501504,28.48900440283445,113.08955248288602,28.486455777353623,113.0954552914843,28.483330740184254
12586800,3264600,1,113.06791789564714,28.285623824119977,113.05562837425735,28.2826744999999,113.06147135702098,28.279480640973333
