bd09mc_X,bd09mc_Y,value,bd09_LNG,bd09_LAT,wgs84_LNG,wgs84_LAT,gcj02_LNG,gcj02_LAT
12530200,3260200,1,112.55947697716758,28.2506281252771,112.54767357449418,28.247807142398646,112.55304206465141,28.244309530995817
12585200,3245200,2,113.05354500749225,28.131237405964537,113.04131474214594,28.12813550550629,113.04711015494985,28.124917705993607
12530200,3263800,3,112.55947697716758,28.279261833768647,112.54769786407776,28.27644653155096,112.55306853879532,28.2729498660102
12612600,3256400,1,113.2996807171449,28.22039522352309,113.28749012573991,28.217444486973847,113.2932327083449,28.2141298155463
12584200,3259600,2,113.04456195239543,28.245855084770053,113.03235048610196,28.242756890305564,113.03812935844567,28.239513498643053
12579600,3254000,2,113.0032398989501,28.201296300178978,112.99106090107152,28.19887565067818,112.99669050783683,28.195514382012117
12582200,3256600,8,113.0265958422018,28.221986644674285,113.01440687883269,28.21910373113257,113.02012412217371,28.2158120452911
12567000,3253200,2,112.89005340473027,28.194929225568625,112.8781332207696,28.19257445098569,112.88353602720221,28.189044030509283
12588600,3258200,13,113.08408739482141,28.234717150805103,113.07166900314962,28.2320184168652,113.07753526834692,28.22884356909842
12591400,3257000,1,113.10923994909248,28.22516941505866,113.09675761662189,28.22266683321351,113.10263979318394,28.219501153585913
12618000,3265800,2,113.34818921466768,28.295166089418263,113.3357767269134,28.292735298318707,113.34162406460422,28.289509623938446
12594400,3257600,1,113.13618911438292,28.229943390827138,113.12380258034062,28.22712964125075,113.12966929856714,28.22394431526683
12586600,3259200,6,113.06612128462778,28.242672937836918,113.05381135658456,28.239691375387093,113.05964685417801,28.23649300410796
12534200,3269000,1,112.59540919755483,28.320607903553533,112.58358900357833,28.318125824644195,112.58891945003775,28.314589981671666
12556800,3270800,1,112.79842624274278,28.334916221300414,112.78644455837633,28.331985417865837,112.79199501709967,28.328605440647667
12550000,3259400,1,112.73734146808445,28.24426402329575,112.7251949142032,28.241921551592025,112.73074869555175,28.238559658250843
12571000,3250400,5,112.9259856251175,28.172641446139163,112.91417682464399,28.16983683732315,112.9195892000294,28.166307576185584
12589200,3271200,1,113.0894772278795,28.338095583116566,113.07703113032262,28.335470038839745,113.08291233492636,28.33230588816227
12574200,3268000,1,112.95473140142731,28.31265799718652,112.94277334703374,28.310116595822297,112.94825173093115,28.30662979066953
12574000,3236400,1,112.95293479040795,28.06113219734698,112.94101520377326,28.05855492246435,112.94646912434617,28.055073959908547
12552800,3239000,1,112.76249402235553,28.08184991591964,112.75038707665102,28.079422520464565,112.75594182738884,28.076077381822014
12488000,3236000,2,112.1803920520821,28.057944497716463,112.16829604591106,28.05513915633036,112.1739283855314,28.051881219484258
12582000,3248400,6,113.02479923118244,28.15671873009965,113.01263950723111,28.153872622874154,113.01834511438504,28.150578560945718
12586400,3258200,1,113.06432467360843,28.234717150805103,113.05202487168903,28.231711968206533,113.05785571699907,28.22851044506665
12571200,3255000,10,112.92778223613688,28.209254604310924,112.91594586862068,28.20644506695779,112.92136336411728,28.202915781669766
12583400,3254400,15,113.03737550831798,28.2044796937211,113.02519944034474,28.201440353222797,113.03095217415058,28.19817895471785
12571200,3250600,1,112.92778223613688,28.174233586057664,112.91597110763462,28.17142825035657,112.92138587238419,28.167900405205383
12579600,3260600,1,113.0032398989501,28.253810032343242,112.99104031681043,28.25138559950115,112.99667411573039,28.248024043713862
12560200,3276000,2,112.82896863007194,28.376240423851566,112.8169875650564,28.373533562285214,112.82249184370234,28.37010799921945
12593400,3267000,1,113.12720605928611,28.304707490276087,113.11480207800703,28.302043430796708,113.12068377782116,28.29887055068715
12596000,3244200,1,113.15056200253781,28.12327323606024,113.1382626004925,28.120240834051113,113.144100628794,28.117040815965673
12584200,3260200,2,113.04456195239543,28.2506281252771,113.03235299013708,28.247530566514595,113.03813226502557,28.244287261130946
12591400,3260600,6,113.10923994909248,28.253810032343242,113.09675994703306,28.25130841848942,113.1026445148137,28.248142967223405
12568200,3270600,1,112.90083307084643,28.333326504341194,112.88893441966476,28.330779715424782,112.89434492603745,28.32724849999799
12579200,3241400,4,112.99964667691137,28.100970379533155,112.98745981908544,28.098593535800962,112.99306788127332,28.095228762684442
12625200,3253200,1,113.41286721136473,28.194929225568625,113.40054915252175,28.191771605374214,113.40645775277846,28.188610381520785
12580000,3247400,2,113.00683312098882,28.148756474398926,112.99465620252066,28.14626895931909,113.00029497970786,28.142921523788825
12578400,3237200,1,112.99246023283392,28.067507309990262,112.98031705791973,28.065215983469805,112.9858961064611,28.061833867321386
12577800,3258200,2,112.98707039977583,28.234717150805103,112.97489344602369,28.23246108560562,112.98046639113959,28.229051104052804
12584600,3244800,1,113.04815517443416,28.128051809764937,113.0359436264987,28.124939715950102,113.0417235527014,28.121710058964773
12538400,3267400,1,112.63313802896144,28.30788776509857,112.62122117087269,28.305730942803773,112.62657395901493,28.302209401335325
12573000,3264000,1,112.94395173531113,28.280852367364023,112.93206642288582,28.27815721878789,112.9375171552207,28.274648840717926
12623000,3260800,1,113.39310449015174,28.25540094989215,113.38074868177948,28.25230504225563,113.38665900736322,28.249138537864187
12579400,3261400,3,113.00144328793073,28.260173558591788,112.98924971562646,28.25777933635468,112.9948773460073,28.25441251046722
12658000,3264800,1,113.70751141854016,28.287214261692355,113.6953822450139,28.28494284328345,113.70094408428918,28.281559212159095
12544200,3260200,2,112.68523974852295,28.2506281252771,112.67335270905562,28.247723978607315,112.67881031526082,28.24428731979513
12612800,3249600,1,113.30147732816425,28.166272647019625,113.28931282785358,28.163346129616595,113.29505408162511,28.16003623886726
12587200,3249400,3,113.07151111768587,28.164680387382724,113.0592088674242,28.161784399720013,113.06504903123937,28.158596796921184
12566600,3262600,3,112.88646018269154,28.26971812815132,112.87451046675204,28.267416414951285,112.87992138718876,28.263888998870996
