bd09mc_X,bd09mc_Y,value,bd09_LNG,bd09_LAT,wgs84_LNG,wgs84_LAT,gcj02_LNG,gcj02_LAT
12583800,3254600,4,113.04096873035671,28.20607135454836,113.02878527799083,28.202998439972216,113.0345497342956,28.199746355429152
12695000,3263600,1,114.03988445712221,28.27767127616968,114.02789163056417,28.274976394777198,114.03338064386999,28.271734344309966
12579600,3259200,3,113.0032398989501,28.242672937836918,112.99103459521311,28.240247050636302,112.99666746641267,28.23688528339805
12659800,3221200,1,113.72368091771443,27.93993251320701,113.71159770468432,27.93748030941846,113.71714781092888,27.934149356000702
12675800,3240400,1,113.86740979926343,28.093003937964696,113.85562684112783,28.090301989316146,113.86094839417997,28.08681753621771
12605400,3247000,1,113.23500272044785,28.14557140458611,113.22272373688851,28.143214472936176,113.22842609458354,28.139877870549125
12528800,3258200,1,112.54690070003204,28.234717150805103,112.5350285599948,28.232008022451385,112.54042521695605,28.22853738838834
12602000,3257400,5,113.20446033311869,28.228352089546547,113.19216044208822,28.225787297304084,113.19790818585096,28.22248511463822
12627600,3271600,1,113.43442654359708,28.34127484879056,113.4220200147693,28.33840395363504,113.42792183767801,28.33523450163123
12533000,3264000,2,112.58462953143865,28.280852367364023,112.57285896640457,28.278191264228397,112.57819253303268,28.274659127870965
12577200,3247200,10,112.98168056671774,28.14716395145825,112.96955287084162,28.144914124103284,112.97509999848765,28.141492437411003
12645000,3253600,1,113.59073170228162,28.198112810792498,113.57870464512244,28.195972145671654,113.58415698335568,28.192447166701673
12653400,3225600,1,113.66618936509484,27.975030796892625,113.65425019943012,27.97228820646643,113.65972365011494,27.968853350688658
12570200,3256200,12,112.91879918104006,28.21880377840038,112.9069564106737,28.216024743399156,112.91236497597932,28.212489194318277
12584000,3247000,2,113.04276534137607,28.14557140458611,113.03058258422311,28.142482878406845,113.03634771522631,28.13923865010194
12632400,3269200,1,113.47754520806178,28.32219781275223,113.46518221224991,28.31974078143109,113.47097791123613,28.316483825169325
12582600,3253600,2,113.03018906424053,28.198112810792498,113.01802444995515,28.195172847191518,113.02375241396032,28.191892002752276
12579000,3250600,3,112.99785006589201,28.174233586057664,112.9856919465105,28.17189562798835,112.99129937250576,28.16851925923188
12582000,3248400,2,113.02479923118244,28.15671873009965,113.01263950723111,28.153872622874154,113.01834511438504,28.150578560945718
12595000,3281000,1,113.141578947441,28.415959898356206,113.1292452128152,28.413047963587296,113.13512074435015,28.409875570423374
12571200,3266200,2,112.92778223613688,28.29834665242903,112.91596160977983,28.295540654103437,112.92138617554603,28.29201347569172
12574000,3254000,2,112.95293479040795,28.201296300178978,112.94099024564667,28.19872802198481,112.94645521970355,28.19523459541574
12594200,3242600,1,113.13439250336356,28.11052932050333,113.12200580870554,28.107738361157573,113.1278645992459,28.10456206936148
12623200,3227400,1,113.3949011011711,27.989385860983937,113.38256260923598,27.986244007053916,113.38845177458415,27.983102015800633
12581000,3253400,5,113.01581617608564,28.1965210301598,113.00364626070491,28.193858341518247,113.00932238929835,28.190535471548834
12577200,3262600,5,112.98168056671774,28.26971812815132,112.96954525117428,28.267471668783035,112.97510221384248,28.26404725869053
12586400,3249000,3,113.06432467360843,28.161495796286587,113.05206416351592,28.158496414532294,113.05788902138349,28.155297429581644
12588200,3260800,1,113.08049417278268,28.25540094989215,113.06810336844495,28.252646982731697,113.07396635388342,28.2494688225731
12563800,3252800,1,112.86130762842046,28.19174554451432,112.84930592642324,28.189570051532268,112.85473935125874,28.1860749637798
12666400,3271600,1,113.78296908135339,28.34127484879056,113.77095579826073,28.338397758825472,113.7765104735378,28.335049286712046
12580200,3245800,3,113.00862973200819,28.136015620841185,112.9964418284105,28.133489930946148,113.00208624176945,28.13014898807326
12571400,3250600,3,112.92957884715624,28.174233586057664,112.91776438728441,28.17143022331048,112.9231815781323,28.167904028997764
12616600,3230600,1,113.33561293753215,28.014901205581477,113.32323405011383,28.01241689055195,113.32903153836443,28.009184798572193
12576200,3244800,3,112.97269751162094,28.128051809764937,112.96060289854466,28.125746206113885,112.96611856449442,28.122302091084638
12532000,3260000,1,112.57564647634183,28.2490371357616,112.5638657663075,28.246257253930942,112.56920662099016,28.242733644415395
12536000,3244200,1,112.61157869672908,28.12327323606024,112.59968393155734,28.12104365869749,112.60500079140263,28.11750859157458
12576200,3247600,2,112.97269751162094,28.15034897340725,112.96062105829965,28.148050207159947,112.96613856550256,28.14460424722366
12578200,3269200,1,112.99066362181456,28.32219781275223,112.97849154077895,28.319924621067738,112.98408452015701,28.316529703862898
12565000,3256200,3,112.87208729453664,28.21880377840038,112.86007338567909,28.21663679016335,112.86549419668631,28.213124975164938
12507800,3236400,1,112.35825654299899,28.06113219734698,112.34610484594586,28.058376956100222,112.35176752080014,28.055167824924254
12643200,3282800,1,113.57456220310735,28.430255225995456,113.56251246786564,28.42802148439794,113.5680072961604,28.424535077090773
12534800,3266000,2,112.6007990306129,28.29675638293019,112.58897175662852,28.294376000251734,112.59429946890256,28.29083664623629
12586200,3246600,3,113.06252806258905,28.142386239050893,113.05026169334526,28.139359553821627,113.05608080045018,28.136158753365862
12572800,3233600,1,112.94215512429177,28.0388162940515,112.93029665132549,28.036084381698394,112.93572458627227,28.03258807448224
12587200,3260400,4,113.07151111768587,28.252219090804605,113.05917281195731,28.24931799034251,113.06502018466243,28.246128289353173
12583600,3250000,4,113.03917211933735,28.16945709446675,113.02701298545787,28.166402265274602,113.03276874498695,28.163147206264327
12581800,3248800,4,113.02300262016308,28.159903464829103,113.01084431056583,28.15709298930664,113.01654373761298,28.15379346062487
12587400,3238000,1,113.07330772870523,28.07388204042978,113.06099722194887,28.07100453253437,113.06683324381754,28.06782846405311
12709200,3274800,1,114.16744383949695,28.366705512237942,114.15545714455453,28.36409901245555,114.16088127066868,28.360887112206456
12589200,3242600,4,113.0894772278795,28.11052932050333,113.0770433889086,28.107901496117634,113.08290562689693,28.10473787487283
12612600,3223200,1,113.2996807171449,27.955887708121768,113.28753422312616,27.95291348863538,113.29325518566598,27.949628027309835
12546400,3293600,1,112.70500246973593,28.515986200772147,112.69303741478649,28.513149077578333,112.69856058762821,28.509797186772065
12580200,3249000,1,113.00862973200819,28.161495796286587,112.99646341095725,28.158977929819468,113.00210997542193,28.155635082445006
12600400,3246800,1,113.1900874449638,28.14397883378337,113.17784663855716,28.141139925600147,113.18361320802984,28.137866446386308
12664600,3234200,1,113.76679958217913,28.043598667298156,113.75484617559884,28.04059040071857,113.76039915104846,28.03726124022214
12535000,3264400,1,112.60259564163228,28.28403336254055,112.59075797664596,28.281683670263014,112.5960847355809,28.278143298553417
12560200,3276000,2,112.82896863007194,28.376240423851566,112.8169875650564,28.373533562285214,112.82249184370234,28.37010799921945
12580800,3244800,7,113.01401956506626,28.128051809764937,113.0018291459781,28.125415672464857,113.00749296829301,28.12209181711179
12584200,3265400,1,113.04456195239543,28.29198543035855,113.0323825577424,28.28889427493856,113.0381653480528,28.28565280860753
12580400,3258400,5,113.01042634302755,28.23630835617359,112.99822124137906,28.233749444243088,113.00388046044792,28.230409512487213
12539800,3259200,2,112.64571430609698,28.242672937836918,112.63378203978196,28.24035723104355,112.6391507420451,28.236849219989402
12668600,3239400,1,113.80273180256638,28.085036898852348,113.79071227563783,28.082516596770414,113.79620578017068,28.079146568083292
12583600,3287800,1,113.03917211933735,28.469954231211137,113.02695242580073,28.46685810124017,113.03273287111001,28.46363514742167
12568400,3256200,1,112.9026296818658,28.21880377840038,112.89074286752196,28.21623128099114,112.89614432716284,28.212693920547956
12563400,3252600,2,112.85771440638175,28.190153668052922,112.84571409249432,28.187949720131375,112.85115295804835,28.184460603061833
12601200,3251200,14,113.19727388904124,28.17900986213194,113.1850334997206,28.17631710980841,113.19078963256011,28.173028388814753
12660800,3224600,1,113.73266397281124,27.967054926959904,113.72058866677017,27.96444894251973,113.72614616536019,27.961122730541813
12589400,3255000,2,113.09127383889886,28.209254604310924,113.07883920677625,28.206659897622885,113.08471143222579,28.203490815052984
12557800,3257200,1,112.80740929783958,28.226760764290095,112.79544764246249,28.22381785893806,112.80097668802964,28.22041844792153
12581000,3245000,5,113.01581617608564,28.129644619825672,113.00362788651759,28.12697167977866,113.00929849371339,28.12365310727007
12625400,3255600,4,113.4146638223841,28.21402929921183,113.40232337190133,28.2108798736814,113.40823291042956,28.20771771671967
12578600,3243000,4,112.99425684385328,28.11371544287833,112.98207092791625,28.111404395204907,112.98766011023032,28.108022037525064
12601600,3257800,1,113.20086711107996,28.23153466813101,113.18857488726482,28.228903171255205,113.19432903927289,28.22560693549527
12580600,3237600,1,113.0122229540469,28.070694722988996,113.00006558260739,28.068096213248094,113.00571819916193,28.064773474056565
12560800,3272200,3,112.83435846313003,28.346043567019933,112.82235909855908,28.34344174735664,112.82785115574694,28.340001467107715
12555400,3262600,1,112.78584996560724,28.26971812815132,112.77383439424254,28.26692959954737,112.77939359072083,28.263559968471405
12567000,3266200,1,112.89005340473027,28.29834665242903,112.87813359490778,28.295992364234397,112.88354454966657,28.292463628878572
12672600,3264400,1,113.83866402295362,28.28403336254055,113.82669826109374,28.281753702539383,113.83211154412196,28.278311810788036
12586000,3239600,1,113.0607314515697,28.08663035447308,113.04848248408705,28.083579314456642,113.05429272699499,28.08038091703649
12642600,3278000,1,113.56917237004926,28.39213001862006,113.55712357645177,28.389828534975152,113.56262604242819,28.38634137732596
12573000,3256200,5,112.94395173531113,28.21880377840038,112.93204561512007,28.216103417811055,112.93749137365735,28.212593832257504
12505200,3260000,1,112.33490059974727,28.2490371357616,112.32283067938636,28.24599330554788,112.3284622133942,28.242728442817672
12613000,3286400,2,113.30327393918363,28.458840027902646,113.29104781503706,28.45589835435236,113.29681635758786,28.452619982591965
12622400,3258000,2,113.38771465709365,28.23312592145729,113.37533809318109,28.230103595822406,113.38124238474322,28.22693269439566
12649400,3247000,2,113.63025714470758,28.14557140458611,113.61836978350658,28.142858297567603,113.62381239372458,28.13934644874249
12566400,3252400,1,112.88466357167218,28.188561767636532,112.87272399344955,28.18628785706069,112.87812981946723,28.18276229236741
12546800,3270800,1,112.70859569177466,28.334916221300414,112.69660518274797,28.332167876727162,112.7021211394925,28.328778056008115
12585600,3262800,15,113.05713822953096,28.271308805755247,113.044898983016,28.268236567352968,113.05071553118214,28.265022252397596
12559200,3272600,1,112.81998557497512,28.34922259230838,112.80801393116526,28.346373750848166,112.8135320848161,28.342960504493462
12540800,3257200,1,112.65469736119378,28.226760764290095,112.64278679313293,28.224281930123663,112.648172207857,28.220788311648192
12649600,3248800,1,113.63205375572694,28.159903464829103,113.62018298218943,28.157169706019346,113.62562810194076,28.153658742558775
12504000,3225200,1,112.3241209336311,27.971840520423523,112.3121108524623,27.968763335361828,112.31769833766897,27.96550472352265
12601400,3258600,2,113.1990705000606,28.23789953756188,113.18678198834513,28.235233447400027,113.19253982553688,28.231940287713545
12560000,3256200,2,112.82717201905258,28.21880377840038,112.81520470127079,28.216076012470282,112.82069967846552,28.212641949325988
12530200,3260000,2,112.55947697716758,28.2490371357616,112.54767262168615,28.24621591093762,112.55304098972303,28.242718273065854
12575400,3242000,1,112.96551106754349,28.10574995760765,112.9534643663466,28.103359372779508,112.95895607310084,28.099899830192303
12581600,3237800,1,113.02120600914373,28.072288393654567,113.00905351154563,28.069504821751575,113.01473931571873,28.06620886497159
12646200,3253400,1,113.60151136839778,28.1965210301598,113.58951742527175,28.194292984095288,113.59496084605021,28.190764151957787
12642000,3237800,1,113.56378253699117,28.072288393654567,113.55177523616659,28.06990030628816,113.55726397555391,28.0664183277689
12578800,3244200,1,112.99605345487265,28.12327323606024,112.98386486785337,28.120944134939954,112.9894614199506,28.117566189843565
12600200,3284200,2,113.18829083394442,28.441372465410087,113.17603646381535,28.438479920975897,113.18183103640965,28.43523214027518
12574200,3274200,1,112.95473140142731,28.36193773173052,112.94273856332661,28.359382572243568,112.94822079967909,28.35590176186557
12595600,3252800,1,113.1469687804991,28.19174554451432,113.13467682643616,28.188771241120303,113.1405260201998,28.18557195317756
